city,pm2_5,pm10,no2,so2,co,o3,nh3,stations,last_updated,data_source
samastipur,0.0,0.0,0.0,0.0,10.0,0,0.0,"['DM Office_Kasipur, Samastipur - BSPCB']",1777407579.2856991,cpcb
sasaram,36.0,99.0,3.0,0.0,54.0,0,3.0,"['Dada Peer, Sasaram - BSPCB']",1777407579.2856991,cpcb
siwan,64.0,111.0,2.0,7.0,54.0,0,1.0,"['Chitragupta Nagar, Siwan - BSPCB']",1777407579.2856991,cpcb
chandigarh,55.0,95.0,44.0,12.0,62.0,0,20.0,"['Sector 22, Chandigarh - CPCC', 'Sector-25, Chandigarh - CPCC', 'Sector-53, Chandigarh - CPCC']",1777407579.2856991,cpcb
raipur,54.0,110.0,33.0,50.0,34.0,0,4.0,"['Krishak Nagar, Raipur - CECB', 'Siltara Phase-II, Raipur - CECB', 'AIIMS, Raipur - CECB', 'Bhatagaon New ISBT, Raipur - CECB']",1777407579.2856991,cpcb
tumidih,68.0,92.0,69.0,10.0,24.0,0,2.0,"['OP Jindal Industrial Park, Tumidih - CECB']",1777407579.2856991,cpcb
delhi,204.0,276.0,102.0,55.0,96.0,0,26.0,"['Alipur, Delhi - DPCC', 'Anand Vihar, Delhi - DPCC', 'Ashok Vihar, Delhi - DPCC', 'JNU, Delhi - DPCC', 'Jahangirpuri, Delhi - DPCC', 'Jawaharlal Nehru Stadium, Delhi - DPCC', 'Lodhi Road, Delhi - IMD', 'Burari Crossing, Delhi - IMD', 'CRRI Mathura Road, Delhi - IMD', 'Cantonment Area, Delhi - DPCC ', 'Commonwealth Sports Complex, Delhi - DPCC', 'IIT Delhi, Delhi - IITM', 'ITO, Delhi - CPCB', 'IGI Airport (T3), Delhi - IMD', 'Sirifort, Delhi - CPCB', 'Sri Aurobindo Marg, Delhi - DPCC', 'Talkatora Garden, Delhi - DPCC', 'Vivek Vihar, Delhi - DPCC', 'Wazirpur, Delhi - DPCC', 'Major Dhyan Chand National Stadium, Delhi - DPCC', 'Mandir Marg, Delhi - DPCC', 'Mundka, Delhi - DPCC', 'NSIT Dwarka, Delhi - CPCB', 'NSUT Jaffarpur, Delhi - DPCC', 'Narela, Delhi - DPCC', 'Nehru Nagar, Delhi - DPCC', 'Okhla Phase-2, Delhi - DPCC', 'Patparganj, Delhi - DPCC', 'Punjabi Bagh, Delhi - DPCC', 'Pusa, Delhi - IMD', 'R K Puram, Delhi - DPCC', 'DTU, Delhi - CPCB', 'Dr. Karni Singh Shooting Range, Delhi - DPCC', 'Dwarka-Sector 8, Delhi - DPCC ', 'IHBAS, Dilshad Garden, Delhi - CPCB', 'Bawana, Delhi - DPCC', 'Chandni Chowk, Delhi - IITM', 'Shadipur, Delhi - CPCB', 'Sonia Vihar, Delhi - DPCC', 'Najafgarh, Delhi - DPCC', 'North Campus, DU, Delhi - IMD', 'Rohini, Delhi - DPCC', 'IGNOU_Maidan Garhi, Delhi - DPCC', 'Aya Nagar, Delhi - IMD', 'New Moti Bagh, Delhi - MHUA', 'Pusa, Delhi - DPCC']",1777407579.2856991,cpcb
bhilai,32.0,49.0,31.0,19.0,21.0,0,5.0,"['32Bungalows, Bhilai - CECB', 'Civic Center, Bhilai - Bhilai Steel Plant', 'Hathkhoj, Bhilai - CECB']",1777407579.2856991,cpcb
bilaspur,83.0,77.0,28.0,14.0,27.0,0,0.0,"['Mangala, Bilaspur - NTPC']",1777407579.2856991,cpcb
kunjemura,48.0,103.0,43.0,30.0,38.0,0,2.0,"['OP Jindal School, Kunjemura - CECB']",1777407579.2856991,cpcb
purnia,78.0,62.0,6.0,17.0,59.0,0,2.0,"['Mariam Nagar, Purnia - BSPCB']",1777407579.2856991,cpcb
rajgir,61.0,58.0,14.0,3.0,42.0,0,3.0,"['Dangi Tola, Rajgir - BSPCB']",1777407579.2856991,cpcb
gandhinagar,73.0,177.0,32.0,20.0,24.0,0,7.0,"['IIPHG Lekawada, Gandhinagar - IITM', 'GIFT City, Gandhinagar - IITM', 'Sector-10, Gandhinagar - GPCB']",1777407579.2856991,cpcb
mehsana,54.0,148.0,39.0,9.0,54.0,0,3.0,"['Sadanand Nagar, Mehsana - Nexteng Enviro']",1777407579.2856991,cpcb
nandesari,140.0,115.0,87.0,6.0,21.0,0,0.0,"['GIDC, Nandesari - Nandesari Ind. Association']",1777407579.2856991,cpcb
rajkot,67.0,73.0,11.0,19.0,91.0,0,1.0,"['Mavdi, Rajkot - Nexteng Enviro ']",1777407579.2856991,cpcb
surat,64.0,82.0,17.0,18.0,49.0,0,1.0,"['Katargam, Surat - Nexteng Enviro', 'Science Center, Surat - SMC']",1777407579.2856991,cpcb
ahmedabad,87.0,123.0,85.0,84.0,42.0,0,11.0,"['Chandkheda, Ahmedabad - IITM', 'Gyaspur, Ahmedabad - IITM', 'Maninagar, Ahmedabad - GPCB', 'Raikhad, Ahmedabad - IITM', 'Rakhial, Ahmedabad - IITM', 'SAC ISRO Bopal, Ahmedabad - IITM', 'SAC ISRO Satellite, Ahmedabad - IITM', 'SVPI Airport Hansol, Ahmedabad - IITM']",1777407579.2856991,cpcb
vadodara,125.0,122.0,16.0,6.0,81.0,0,3.0,"['Bapunagar, Vadodara - Nexteng Enviro']",1777407579.2856991,cpcb
vapi,92.0,92.0,26.0,21.0,0.0,0,3.0,"['Phase-1 GIDC, Vapi - GPCB']",1777407579.2856991,cpcb
vatva,108.0,122.0,62.0,52.0,3.0,0,20.0,"['Phase-4 GIDC, Vatva - GPCB']",1777407579.2856991,cpcb
ambala,9.0,10.0,10.0,22.0,30.0,0,8.0,"['Patti Mehar, Ambala - HSPCB']",1777407579.2856991,cpcb
ankleshwar,0.0,0.0,29.0,26.0,41.0,0,6.0,"['GIDC, Ankleshwar - GPCB']",1777407579.2856991,cpcb
bhavnagar,80.0,135.0,71.0,7.0,108.0,0,4.0,"['Vidhyanagar, Bhavnagar - Nexteng Enviro']",1777407579.2856991,cpcb
bahadurgarh,169.0,129.0,13.0,6.0,47.0,0,13.0,"['Arya Nagar, Bahadurgarh - HSPCB']",1777407579.2856991,cpcb
jind,185.0,113.0,38.0,2.0,6.0,0,5.0,"['Police Lines, Jind - HSPCB']",1777407579.2856991,cpcb
kaithal,93.0,108.0,31.0,82.0,24.0,0,6.0,"['Rishi Nagar, Kaithal - HSPCB']",1777407579.2856991,cpcb
kurukshetra,106.0,185.0,4.0,18.0,21.0,0,6.0,"['Sector-7, Kurukshetra - HSPCB']",1777407579.2856991,cpcb
mandikhera,47.0,55.0,22.0,34.0,29.0,0,10.0,"['General Hospital, Mandikhera(Nuh) - HSPCB']",1777407579.2856991,cpcb
manesar,172.0,113.0,35.0,3.0,14.0,0,13.0,"['Sector-2 IMT, Manesar - HSPCB']",1777407579.2856991,cpcb
faridabad,218.0,172.0,37.0,8.0,63.0,0,11.0,"['Sector 11, Faridabad - HSPCB', 'Sector 30, Faridabad - HSPCB', 'New Industrial Town, Faridabad - HSPCB']",1777407579.2856991,cpcb
gurugram,276.0,194.0,26.0,11.0,93.0,0,16.0,"['NISE Gwal Pahari, Gurugram - IMD', 'Sector-51, Gurugram - HSPCB', 'Vikas Sadan, Gurugram - HSPCB', 'Teri Gram, Gurugram - HSPCB']",1777407579.2856991,cpcb
hisar,66.0,66.0,32.0,13.0,26.0,0,13.0,"['Urban Estate-II, Hisar - HSPCB']",1777407579.2856991,cpcb
chamarajanagar,38.0,51.0,23.0,4.0,24.0,0,2.0,"['Urban, Chamarajanagar - KSPCB']",1777407579.2856991,cpcb
chikkaballapur,61.0,84.0,4.0,21.0,32.0,0,1.0,"['Chikkaballapur Rural, Chikkaballapur - KSPCB']",1777407579.2856991,cpcb
chikkamagaluru,0.0,0.0,21.0,0.0,19.0,0,2.0,"['Kalyana Nagara, Chikkamagaluru - KSPCB']",1777407579.2856991,cpcb
dharwad,87.0,91.0,28.0,7.0,57.0,0,7.0,"['Kalabhavan, Dharwad - KSPCB']",1777407579.2856991,cpcb
hubballi,39.0,55.0,8.0,2.0,20.0,0,1.0,"['Lingaraj Nagar, Hubballi - KSPCB']",1777407579.2856991,cpcb
srinagar,43.0,92.0,21.0,4.0,17.0,0,0.0,"['Rajbagh, Srinagar - JKPCC', 'Khunmoh, Srinagar - JKPCC']",1777407579.2856991,cpcb
dhanbad,0.0,0.0,0.0,0.0,69.0,0,0.0,"['Sardar Patel Nagar, Dhanbad - JSPCB']",1777407579.2856991,cpcb
jorapokhar,57.0,105.0,8.0,0.0,39.0,0,3.0,"['Tata Stadium, Jorapokhar - JSPCB']",1777407579.2856991,cpcb
bagalkot,34.0,52.0,11.0,7.0,26.0,0,1.0,"['Vidayagiri, Bagalkot - KSPCB']",1777407579.2856991,cpcb
belgaum,53.0,69.0,57.0,45.0,0.0,0,8.0,"['Ramteerth Nagar, Belgaum - KSPCB']",1777407579.2856991,cpcb
bengaluru,80.0,107.0,75.0,26.0,60.0,0,5.0,"['BTM Layout, Bengaluru - CPCB', 'BWSSB Kadabesanahalli, Bengaluru - CPCB', 'Bapuji Nagar, Bengaluru - KSPCB', 'Hebbal, Bengaluru - KSPCB', 'Hombegowda Nagar, Bengaluru - KSPCB', 'Jigani, Bengaluru - KSPCB', 'Kasturi Nagar, Bengaluru - KSPCB', 'Sanegurava Halli, Bengaluru - KSPCB', 'Silk Board, Bengaluru - KSPCB', 'Jayanagar 5th Block, Bengaluru - KSPCB', 'RVCE-Mailasandra, Bengaluru - KSPCB', 'Shivapura_Peenya, Bengaluru - KSPCB', 'City Railway Station, Bengaluru - KSPCB']",1777407579.2856991,cpcb
rohtak,241.0,119.0,12.0,12.0,35.0,0,0.0,"['MD University, Rohtak - HSPCB']",1777407579.2856991,cpcb
sirsa,39.0,59.0,18.0,15.0,61.0,0,13.0,"['F-Block, Sirsa - HSPCB']",1777407579.2856991,cpcb
sonipat,77.0,124.0,12.0,8.0,47.0,0,21.0,"['Murthal, Sonipat - HSPCB']",1777407579.2856991,cpcb
yamuna nagar,172.0,142.0,21.0,15.0,31.0,0,3.0,"['Gobind Pura, Yamuna Nagar - HSPCB']",1777407579.2856991,cpcb
baddi,185.0,222.0,27.0,23.0,39.0,0,3.0,"['HIMUDA Complex Phase-1, Baddi - HPPCB']",1777407579.2856991,cpcb
narnaul,128.0,100.0,26.0,8.0,46.0,0,5.0,"['Shastri Nagar, Narnaul - HSPCB']",1777407579.2856991,cpcb
panchgaon,128.0,116.0,6.0,25.0,24.0,0,3.0,"['Amity University, Panchgaon - IITM']",1777407579.2856991,cpcb
panchkula,97.0,0.0,24.0,14.0,23.0,0,0.0,"['Sector-6, Panchkula - HSPCB ']",1777407579.2856991,cpcb
bhiwani,33.0,28.0,9.0,8.0,7.0,0,10.0,"['H.B. Colony, Bhiwani - HSPCB']",1777407579.2856991,cpcb
dharuhera,119.0,101.0,38.0,7.0,73.0,0,19.0,"['Municipal Corporation Office, Dharuhera -  HSPCB']",1777407579.2856991,cpcb
kalaburagi,37.0,49.0,16.0,4.0,41.0,0,3.0,"['Mahatma Basaveswar Colony, Kalaburgi - KSPCB']",1777407579.2856991,cpcb
madikeri,25.0,22.0,0.0,7.0,15.0,0,0.0,"['Stuart Hill, Madikeri - KSPCB']",1777407579.2856991,cpcb
mangalore,45.0,42.0,8.0,0.0,0.0,0,2.0,"['Kadri, Mangalore - KSPCB']",1777407579.2856991,cpcb
mysuru,29.0,68.0,19.0,3.0,18.0,0,4.0,"['Hebbal 1st Stage, Mysuru - KSPCB']",1777407579.2856991,cpcb
ramanagara,62.0,73.0,16.0,22.0,18.0,0,4.0,"['Vijay Nagar, Ramanagara - KSPCB']",1777407579.2856991,cpcb
shivamogga,26.0,44.0,21.0,3.0,12.0,0,2.0,"['Vinoba Nagara, Shivamogga - KSPCB']",1777407579.2856991,cpcb
aurangabad,85.0,85.0,32.0,34.0,102.0,0,16.0,"['More Chowk Waluj, Aurangabad - MPCB', 'Rachnakar Colony, Aurangabad - MPCB', 'Gurdeo Nagar, Aurangabad - BSPCB']",1777407579.2856991,cpcb
badlapur,53.0,90.0,21.0,8.0,33.0,0,6.0,"['Katrap, Badlapur - MPCB']",1777407579.2856991,cpcb
belapur,0.0,0.0,0.0,0.0,31.0,0,0.0,"['CBD Belapur, Belapur - MPCB']",1777407579.2856991,cpcb
bhiwandi,68.0,89.0,20.0,8.0,16.0,0,6.0,"['Gokul Nagar, Bhiwandi - MPCB']",1777407579.2856991,cpcb
boisar,49.0,58.0,19.0,20.0,32.0,0,3.0,"['Khaira, Boisar - MPCB']",1777407579.2856991,cpcb
ratlam,46.0,87.0,17.0,39.0,0.0,0,0.0,"['Shasthri Nagar, Ratlam - IPCA Lab']",1777407579.2856991,cpcb
sagar,54.0,84.0,20.0,10.0,15.0,0,2.0,"['Civil Lines, Sagar - MPPCB']",1777407579.2856991,cpcb
satna,50.0,70.0,12.0,23.0,21.0,0,0.0,"['Bandhavgar Colony, Satna - Birla Cement']",1777407579.2856991,cpcb
singrauli,72.0,143.0,23.0,36.0,53.0,0,3.0,"['Suryakiran Bhawan NCL, Singrauli - MPPCB']",1777407579.2856991,cpcb
ujjain,70.0,78.0,45.0,5.0,18.0,0,11.0,"['Mahashweta Nagar, Ujjain - MPPCB']",1777407579.2856991,cpcb
ahmednagar,0.0,96.0,21.0,8.0,18.0,0,6.0,"['Tarakpur, Ahmednagar - MPCB']",1777407579.2856991,cpcb
akola,80.0,81.0,14.0,20.0,19.0,0,7.0,"['Ramdaspeth, Akola - MPCB']",1777407579.2856991,cpcb
ambernath,52.0,61.0,47.0,12.0,12.0,0,6.0,"['Chinchpada, Ambernath - MPCB']",1777407579.2856991,cpcb
amravati,52.0,80.0,20.0,20.0,30.0,0,4.0,"['Shivneri Colony, Amravati - MPCB', 'Shri Shivaji Science College, Amravati - MPCB']",1777407579.2856991,cpcb
vijayapura,30.0,39.0,11.0,3.0,30.0,0,4.0,"['Ibrahimpur, Vijayapura - KSPCB']",1777407579.2856991,cpcb
yadgir,58.0,86.0,26.0,12.0,27.0,0,1.0,"['Collector Office, Yadgir - KSPCB']",1777407579.2856991,cpcb
kannur,83.0,70.0,15.0,2.0,16.0,0,2.0,"['Thavakkara, Kannur - Kerala PCB']",1777407579.2856991,cpcb
kollam,0.0,0.0,0.0,0.0,16.0,0,0.0,"['Polayathode, Kollam - Kerala PCB']",1777407579.2856991,cpcb
thiruvananthapuram,31.0,47.0,0.0,20.0,58.0,0,0.0,"['Kariavattom, Thiruvananthapuram - Kerala PCB', 'Plammoodu, Thiruvananthapuram - Kerala PCB']",1777407579.2856991,cpcb
dewas,59.0,97.0,96.0,23.0,29.0,0,4.0,"['Bhopal Chauraha, Dewas - MPPCB']",1777407579.2856991,cpcb
gwalior,77.0,113.0,59.0,40.0,36.0,0,5.0,"['Deen Dayal Nagar, Gwalior - MPPCB', 'Maharaj Bada, Gwalior - MPPCB']",1777407579.2856991,cpcb
indore,84.0,94.0,86.0,23.0,49.0,0,17.0,"['Chhoti Gwaltoli, Indore - MPPCB', 'Regional Park, Indore - IMC', 'Airport Area, Indore - IMC', 'Maguda Nagar, Indore - IMC', 'Residency Area, Indore - IMC']",1777407579.2856991,cpcb
bhopal,63.0,110.0,37.0,27.0,64.0,0,7.0,"['Paryavaran Parisar, Bhopal - MPPCB', 'T T Nagar, Bhopal - MPPCB', 'Idgah Hills, Bhopal - MPPCB']",1777407579.2856991,cpcb
jabalpur,54.0,108.0,49.0,22.0,65.0,0,6.0,"['Marhatal, Jabalpur - MPPCB', 'Suhagi, Jabalpur - JMC', 'Govindh Bhavan Colony, Jabalpur - JMC', 'Gupteshwar, Jabalpur - JMC']",1777407579.2856991,cpcb
mandideep,76.0,84.0,33.0,16.0,12.0,0,7.0,"['Sector-D Industrial Area, Mandideep - MPPCB']",1777407579.2856991,cpcb
mahad,61.0,103.0,15.0,43.0,44.0,0,5.0,"['Kamble Tarf Birwadi, Mahad - MPCB']",1777407579.2856991,cpcb
malegaon,81.0,109.0,17.0,0.0,19.0,0,0.0,"['Mahesh Nagar, Malegaon - MPCB']",1777407579.2856991,cpcb
mira-bhayandar,56.0,76.0,19.0,8.0,20.0,0,5.0,"['Bhayandar West, Mira-Bhayandar - MPCB']",1777407579.2856991,cpcb
mumbai,183.0,191.0,45.0,50.0,80.0,0,29.0,"['Bandra Kurla Complex, Mumbai - MPCB', 'Borivali East, Mumbai - IITM', 'Borivali East, Mumbai - MPCB', 'Chakala-Andheri East, Mumbai - IITM', 'Chembur, Mumbai - MPCB', 'Colaba, Mumbai - MPCB', 'Deonar, Mumbai - IITM', 'Malad West, Mumbai - IITM', 'Mazgaon, Mumbai - IITM', 'Mindspace-Malad West, Mumbai - MPCB', 'Powai, Mumbai - MPCB', 'Sewri, Mumbai - BMC', 'Shivaji Nagar, Mumbai - BMC', 'Siddharth Nagar-Worli, Mumbai - IITM', 'Vile Parle West, Mumbai - MPCB', 'Worli, Mumbai -MPCB', 'Ghatkopar, Mumbai - BMC', 'Kherwadi_Bandra East, Mumbai - MPCB', 'Khindipada-Bhandup West, Mumbai - IITM', 'Kurla, Mumbai - MPCB', 'Kandivali West, Mumbai - BMC', 'Sion, Mumbai - MPCB', 'Byculla, Mumbai - BMC', 'Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB', 'Navy Nagar-Colaba, Mumbai - IITM', 'Bandra Kurla Complex, Mumbai - IITM', 'Mulund West, Mumbai - MPCB']",1777407579.2856991,cpcb
nashik,77.0,85.0,12.0,25.0,34.0,0,3.0,"['Hirawadi, Nashik - MPCB', 'MIDC Ambad, Nashik - MPCB', 'Pandav Nagari, Nashik - MPCB', 'Gangapur Road, Nashik - MPCB']",1777407579.2856991,cpcb
navi mumbai,103.0,123.0,59.0,18.0,50.0,0,7.0,"['Kopripada-Vashi, Navi Mumbai - MPCB', 'Nerul, Navi Mumbai - MPCB', 'Sanpada, Navi Mumbai - MPCB', 'Sector-2E Kalamboli, Navi Mumbai - MPCB', 'Tondare-Taloja, Navi Mumbai - MPCB', 'Mahape, Navi Mumbai - MPCB']",1777407579.2856991,cpcb
chandrapur,104.0,128.0,36.0,0.0,38.0,0,2.0,"['Chauhan Colony, Chandrapur - MPCB', 'MIDC Khutala, Chandrapur - MPCB']",1777407579.2856991,cpcb
dhule,79.0,109.0,17.0,14.0,11.0,0,1.0,"['Deopur, Dhule - MPCB']",1777407579.2856991,cpcb
hingoli,23.0,30.0,12.0,3.0,14.0,0,2.0,"['Ashta Vinayak Nagar, Hingoli - MPCB']",1777407579.2856991,cpcb
jalgaon,65.0,86.0,13.0,12.0,29.0,0,2.0,"['Prabhat Colony, Jalgaon - MPCB']",1777407579.2856991,cpcb
nagpur,114.0,104.0,53.0,58.0,38.0,0,13.0,"['Mahal, Nagpur - MPCB', 'Ram Nagar, Nagpur - MPCB', 'Ambazari, Nagpur - MPCB', 'Opp GPO Civil Lines, Nagpur - MPCB']",1777407579.2856991,cpcb
nanded,76.0,121.0,44.0,20.0,22.0,0,4.0,"['Sneh Nagar, Nanded - MPCB']",1777407579.2856991,cpcb
kalyan,152.0,141.0,36.0,0.0,0.0,0,1.0,"['Khadakpada, Kalyan - MPCB']",1777407579.2856991,cpcb
kolhapur,51.0,54.0,7.0,6.0,33.0,0,3.0,"['Shivaji University, Kolhapur - MPCB', 'Sinchan Bhavan, Kolhapur - MPCB']",1777407579.2856991,cpcb
latur,64.0,59.0,22.0,6.0,14.0,0,7.0,"['Sawe Wadi, Latur - MPCB']",1777407579.2856991,cpcb
suakati,174.0,143.0,10.0,15.0,20.0,0,4.0,"['OMC Colony, Suakati - OSPCB']",1777407579.2856991,cpcb
talcher,76.0,81.0,32.0,9.0,73.0,0,5.0,"['Talcher Coalfields,Talcher - OSPCB']",1777407579.2856991,cpcb
tensa,46.0,0.0,0.0,0.0,43.0,0,0.0,"['Barsua Iron Ore Mines, Tensa - OSPCB']",1777407579.2856991,cpcb
puducherry,14.0,21.0,11.0,7.0,18.0,0,3.0,"['Jawahar Nagar, Puducherry - PPCC']",1777407579.2856991,cpcb
amritsar,59.0,86.0,128.0,16.0,29.0,0,10.0,"['Golden Temple, Amritsar - PPCB']",1777407579.2856991,cpcb
bhubaneswar,43.0,66.0,11.0,6.0,83.0,0,6.0,"['Lingraj Mandir, Bhubaneswar - OSPCB', 'Patia, Bhubaneswar - OSPCB']",1777407579.2856991,cpcb
bileipada,0.0,0.0,0.0,0.0,36.0,0,0.0,"['Tata Township, Bileipada - OSPCB']",1777407579.2856991,cpcb
brajrajnagar,49.0,64.0,14.0,20.0,33.0,0,6.0,"['GM Office, Brajrajnagar - OSPCB']",1777407579.2856991,cpcb
byasanagar,47.0,66.0,9.0,15.0,92.0,0,2.0,"['Ferro Chrome Colony, Byasanagar - OSPCB']",1777407579.2856991,cpcb
cuttack,33.0,90.0,8.0,8.0,71.0,0,2.0,"['CDA Area, Cuttack - OSPCB']",1777407579.2856991,cpcb
parbhani,91.0,117.0,20.0,18.0,12.0,0,4.0,"['Masoom Colony, Parbhani - MPCB']",1777407579.2856991,cpcb
pimpri-chinchwad,107.0,117.0,52.0,9.0,54.0,0,12.0,"['Bhosari,Pimpri-Chinchwad - IITM', 'Bhumkar Nagar, Pimpri-Chinchwad - IITM', 'Savta Mali Nagar, Pimpri-Chinchwad - IITM', 'Thergaon, Pimpri Chinchwad - MPCB', 'Gavalinagar, Pimpri Chinchwad - MPCB', 'Transport Nagar-Nigdi, Pimpri-Chinchwad- IITM', 'Park Street Wakad, Pimpri Chinchwad - MPCB']",1777407579.2856991,cpcb
sangli,47.0,58.0,12.0,22.0,20.0,0,6.0,"['Vijay Nagar, Sangli - MPCB']",1777407579.2856991,cpcb
satara,48.0,59.0,22.0,2.0,25.0,0,7.0,"['Koyana Nagar, Satara - MPCB']",1777407579.2856991,cpcb
solapur,86.0,107.0,68.0,7.0,21.0,0,21.0,"['Dnyaneshwar Nagar, Solapur - MPCB', 'Ratandeep Housing Society, Solapur - MPCB']",1777407579.2856991,cpcb
thane,55.0,118.0,6.0,8.0,26.0,0,3.0,"['Kasarvadavali, Thane - MPCB', 'Upvan Fort, Thane - MPCB']",1777407579.2856991,cpcb
nayagarh,73.0,113.0,4.0,12.0,15.0,0,7.0,"['Dabuna, Nayagarh - OSPCB']",1777407579.2856991,cpcb
rairangpur,42.0,62.0,11.0,8.0,26.0,0,1.0,"['Divisional Forest Office, Rairangpur - OSPCB']",1777407579.2856991,cpcb
